not_sold,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,num_bed,year_built,longitude,latitude,num_room,num_bath,living_area,house,commercial,plex,bungalow,chalet,loft,hotel,restauration,condo,num_parking,accessible_buildings,family_quality,art_expos,emergency_shelters,emergency_water,Facilities,fire_stations,Cultural,Monuments,police_stations,Vacant,Free_Parking,askprice
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,45.499419200000000000,4,1,68.10,0,0,0,0,0,0,0,0,1,1,5,137,216,32,258,138,36,65,29,21,34,43,269900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1994,45.432705899999990000,6,2,115.66,0,0,0,0,0,0,0,0,1,1,3,75,168,21,141,87,22,41,19,13,32,26,369000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2008,45.695879500000000000,6,1,0,0,0,0,0,0,0,0,0,1,0,3,10,5,5,19,0,4,4,0,1,0,0,167500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,45.613494161890394000,4,1,94.30,0,0,0,0,0,0,0,0,1,0,4,111,52,23,138,68,21,35,12,10,7,19,234000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2011,45.525756316066760000,4,1,0,0,0,0,0,0,0,0,0,1,1,3,51,34,15,104,0,17,17,7,8,0,1,224900
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.485610300000000000,0,2,0,1,0,0,0,0,0,0,0,0,0,5,130,211,25,208,216,36,62,41,17,43,44,524000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,02,2009,45.591046800000000000,06,01,84.54,0,0,0,0,0,0,0,0,1,01,5,124,130,23,164,182,24,50,28,14,24,29,250000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1951,45.572640799999990000,11,1,151.38,0,0,0,0,0,0,0,0,1,0,7,145,188,26,203,216,35,60,38,20,43,50,459000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2001,45.467148400000000000,6,2,140.93,0,0,0,0,0,0,0,0,1,2,5,96,192,17,155,216,24,53,36,14,43,39,595000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2003,45.530336800000000000,6,1,120.50,0,0,0,0,0,0,0,0,1,1,5,182,222,35,285,216,44,74,44,23,43,53,449000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.568216100000000000,0,1,0,0,0,0,0,0,0,0,0,1,0,7,157,199,29,223,216,38,64,43,19,43,51,225000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.568366316287374000,0,1,0,0,0,0,0,0,0,0,0,1,0,7,157,198,29,222,216,38,64,43,19,43,51,165000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2015,45.481708400000000000,0,2,0,0,0,0,0,0,0,0,0,1,0,6,139,234,30,235,216,36,67,44,18,43,45,405000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1951,45.447101600000000000,6,1,78.41,0,0,0,0,0,0,0,0,1,0,4,95,197,23,167,216,27,48,31,14,43,35,268000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,45.510348800000000000,5,1,55.46,0,0,0,0,0,0,0,0,1,1,5,71,87,21,130,0,20,29,10,11,0,13,218000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,45.596996999999990000,7,2,101.45,1,0,0,0,0,0,0,0,0,0,5,129,129,24,174,175,27,52,28,14,22,33,397000
